ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability,Bankrupt?
1.69005250737278,0.5592302840519646,1.2369286774269797,0.8269068540899831,0.8291977247207561,0.04028580266162653,0.04651587411185826,0.044381323082480495,-0.01812839875798433,0.04271028720058634,2.3384481456618094,1.565133988313553,2.1693167237416033,-0.1518223304018933,0.07843784152076104,0.15540252308075742,0.1555352746802991,0.15451223689959107,0.30849899830260663,1.3698216889405364,-0.7888337972487072,0.4182820809868626,0.25584949234657955,-0.059963809097811335,0.013680495998792843,0.02384381168633233,0.023066975605081762,-0.005182954322037778,0.2666741075908913,-0.013540741074407529,-0.028868380661406935,0.7739842281521517,0.3421825485116544,-0.0340233370047231,-0.008433146035293793,-0.7270413476111316,-0.685175624103909,0.667137711470783,-0.12668155456228378,-0.1251997132906295,-0.023544453581977834,0.39298812777843883,0.2593280015682855,-0.6134633767805421,-0.7746057702403228,-0.04427271667314517,-0.03928602373276873,-0.6559268896214228,1.7457132710615832,-0.5326258251015604,-0.013540741246179617,0.23712943131519212,-0.03839240708621115,-0.307100468668737,-0.6040431043205751,-1.1676142372874543,0.769328051860164,-0.023409590303502717,-0.07226144278876327,-1.1444342101922174,1.6999811853869995,-0.046409632093659,-0.09743269888418701,-1.801737326088167,-0.11093903883141393,-0.31230851856698677,-0.09722806138966558,0.503608932121182,0.018576767560774702,-0.693832367500385,-0.42375908165061316,-0.6445961740908577,-0.017959885118106193,-0.8457885441141662,-0.006035749155381415,-0.013540737707638889,-1.801737326088167,-0.31230851856698677,0.10331707367830124,0.7894146703202582,0.3935259646865476,2.539370926812282,0.34257639294256254,-0.42681717413717296,-0.030289126640769132,0.8007112962771673,-0.04968048960765432,-0.02637213164000173,0.8270967341557685,0.1710176956464406,-0.23796078258637748,-0.04537248572974255,0.009708797200544647,0.0,0.0503902227658239,0
-1.8162517992039755,-1.2785033931319176,-1.5508101859878993,-35.65558948133956,-35.69495623201439,-0.7919924278182588,-1.1287943017470823,-1.19971896761243,-0.01356770898044158,-1.2240180394084434,-0.6128838246215537,-0.7488866131291764,-2.254678512712431,-0.1518223304018933,-0.820417877758376,0.3011294917811225,0.3010282403095605,0.29996671433032623,-0.9278618444515878,-0.5206301898927805,-1.3809866168548302,-0.9585707832846628,-0.8627045893916602,-0.27818364421766706,-0.05853994763212614,-0.36844280160724757,-0.36824273350141745,-0.0708367280498619,1.0629295136154757,-0.013540741071021411,-0.3006926816734396,-0.3745229873537504,2.2317500924172773,-0.034023332917980965,-0.029093841727900412,2.3944940295558417,-2.125978374684147,2.059972808678285,-0.14127429570645672,-0.351416790091581,0.01300599267110677,-0.9604498760386406,-0.8535014366372108,-0.6975669214220722,-1.4085922310667542,-0.044272716509451276,-0.03928602375384293,-0.6559268896214228,-0.4091455475973295,-0.7907609108745217,-0.013540741275439262,-11.112432567638152,-0.03839240719644097,0.06937039289756886,-0.728881817861556,-1.278273424911097,-0.8792948441856959,-0.02340958517298259,-0.07226144284190975,-1.786855735857221,-3.7377886749647224,-0.046409632093659,-0.09743269888418701,-3.358730936073999,-0.08769311271178952,-0.40071728423510966,-0.09722806142327743,-0.10570366007679412,-0.19077021545193618,-0.98134106925461,-0.4237590816480813,-0.644596174088649,0.8463824977422325,1.4852642827877656,-0.33234886886435144,-0.013540743283659777,-3.358730936073999,-0.40071728423510966,-0.25247342898244995,-0.6877829969397979,-3.959846568264213,-0.8500381687069448,-0.2551298990817785,-1.0689638217292117,-0.030289126640769132,-1.5789279824542424,-0.04968048962254327,0.2413529861587166,-35.655519040192786,-0.1655567069372245,-0.4049910126465556,-0.04912020444902324,-0.010804534190987177,0.0,14.19591137924551,0
-2.1789071167051035,-1.796539077894146,-1.9292520585941129,-0.9674528998452623,-0.9672109229751625,0.0038955801421305686,-0.011190340176676769,-0.010487913132242592,-0.02881165837390975,-0.012927112554625213,2.4283521657649922,-0.6899772700308839,0.10038141232205759,-0.15182233040136245,-0.820417877758376,-1.032002407070179,-1.0299629637801628,-1.0306723940173237,-1.2599299844719103,-0.020521624800772378,-0.45828695304029793,-0.9761103102180599,-1.118236340823246,-0.14848379967357067,-0.025357906316549387,-0.06399973622645473,-0.07152693572554693,-0.019621890990284715,-0.5399672385122746,-0.013540741078229198,-0.42500257542870445,0.4382667343888507,-0.5990218664196827,-0.034023337040695885,-0.04636202673722016,-0.09864805923045421,0.15543678499813354,-0.14548876781234915,-0.08353740862695411,-0.00658226162092492,-0.046864983706644076,-0.9775038417612991,-1.1486024429932662,-0.09549067121961301,-0.004765067808226167,-0.04427271667485239,-0.039286023714916844,-0.6618154131806588,-0.40914554759709243,-0.05507591642157909,-0.013540739948361724,-2.5199482307336445,-0.03839240709405764,-0.44918040869106757,0.04354431388832337,-0.29189832519967185,-0.2064690725184322,-0.023409590346779426,-0.07226144285180462,0.20418693314107225,0.04788685836996763,-0.024086390264529592,-0.09743269887867331,0.12514226775093454,-0.10758363066966158,-0.05900164898348323,-0.09722806141305018,-0.9698610573466567,-0.046325491710730096,0.43878735170004035,3.037740406256031,2.0598181050626283,-0.026889215856912087,-0.642837869213958,-0.01577770780048869,-0.013540742227472972,0.12514226775093454,-0.05900164898348323,-0.022266319381055884,0.2877883548137058,0.05680548329956013,0.4871652633916396,0.16648581772754523,0.09723370039445732,-0.030289126640769132,-2.0808957512637436,-0.049680489623267224,0.004876749465719179,-0.9674422417376326,-0.5267045726650369,-0.07457033871257476,-0.05240358995837201,-0.030977720004227344,0.0,-0.3383844056723401,0
-0.160443967981698,0.03785781549093703,-0.12249731195800548,-0.20218636953830452,-0.2010705713423757,0.017560027717342084,0.016474378486002385,0.01671062809825751,-0.014463186882003575,0.015075062941952325,-0.6128838246219521,-0.7292886682683718,-0.20048985208107348,-0.15182233040147228,0.809795948853906,-0.25883987868781927,-0.2580419516917144,-0.2589555832043895,-0.09176170618615902,0.008530325038611552,0.48041684103385923,-0.04066887377029694,-0.1033413657978013,-0.06129263112725389,0.01365646990240008,0.023093659930983272,0.022318691938945825,-0.004488271140763299,0.09011312625500519,-0.01354074107603505,-0.0361197911304231,0.06912075618261088,-0.060619977698009926,-0.03402333701931316,0.044135487975344605,-0.038827374191284056,0.21885747429937294,-0.2067980357966622,-0.07152875725155693,0.10226761333023332,-0.005964361641839614,-0.09981267482797897,-0.14004540154479267,0.47147234909501606,0.4631773199446116,-0.04427271667547194,-0.03928602369792058,-0.6618154131804911,-0.40914554759688115,0.14712990076724017,-0.013540740889620814,0.07920183558980654,-0.03839240717367323,0.6550667878620532,1.581446350039282,0.9184187643567037,-0.5215205814352138,-0.023409590322221337,-0.07226144285668604,0.3557830213415797,-0.12509663341070368,-0.04245256287035437,-0.09743269888165942,0.3118634766093341,0.275122731348431,-0.02602354028632622,-0.09722806142019982,0.0684687111796768,-0.019765458084426132,0.06863853303964453,-0.4237590816506199,-0.6445961740908658,-0.02111891799637378,0.11644837861853087,-0.016244370596213635,-0.01354074248111873,0.3118634766093341,-0.02602354028632622,-0.14164093133224068,0.23265982092080803,0.03513519657086398,0.11596971048018928,0.13970575196962215,-0.2731498626157054,-0.030289126640769132,0.03939884515780011,-0.04968048960497027,0.022892470356596244,-0.2020354180751885,0.07291249000762139,-0.05900596664532334,-0.035383037314811655,0.0542937279374881,0.0,-0.35677792886465287,0
1.2004678287462347,0.5325360136616387,0.98230880000529,0.7770165499041981,0.7737477876688682,0.02780623232462594,0.035247297037733286,0.03605650689949037,-0.007091112994974795,0.03566229273533409,-0.6128838246219127,-0.7488866131291001,2.1693167237416033,-0.15182233040220444,-0.4514899479980231,-0.48012897930683723,-0.47897571431387126,-0.4798309007843398,0.038693634536120756,0.24509620230207987,-0.9020937960091291,-0.09036420008159128,-0.04789579709097127,-0.0409991336726795,0.02543125931754148,0.0487018197249409,0.04786308020035965,-0.0005468020856530113,0.6405679504198265,-0.013540741073002563,0.03266501674745479,0.22336933439815676,2.114463719317594,-0.03402333697721846,-0.022156004564883976,-1.0276172819771745,-1.2553852760942468,1.2183637663480191,-0.11392634412425749,-0.2874977680455708,-0.03215511085877724,-0.08893342083251723,-0.0405816832789959,-0.4791079642157721,-0.5330871184969207,-0.04427271667150678,-0.039286023739313454,1.5055312162289167,-0.4091455475972758,-0.4853010593765174,-0.013540741184360001,0.16014422519849417,-0.03839240712687381,1.0861576705958031,0.5664860269229238,0.3070441421057538,2.092438501465027,-0.023409590258634354,-0.07226144275119246,-1.0227068331168767,1.3919879519100882,-0.03711002638243522,-0.09743269886352895,-0.10100425770576783,0.19514037528122707,-0.30827234487395944,-0.09722806141987142,0.31667004689169764,-0.00905545807520342,-0.12607704304016873,-0.42375908165056997,-0.6445961740908348,-0.002617553521669041,-0.8457885441141143,-0.005647048584861689,-0.013540740396092377,-0.10100425770576783,-0.30827234487395944,-0.1831863778963162,1.0999371193851273,0.9255686216158038,1.141517978468454,0.4150507392525145,-0.7244451818381846,-0.030289126640769132,0.7435407642107535,-0.04968048952415154,0.11709356503076887,0.777201339323162,0.13812481623491815,-0.3161230808533671,-0.048650195221318436,-0.008094027608479389,0.0,0.692826032120867,0
-2.282454753412655,-3.9037180468303396,-3.3802365655451174,1.9139235664762717,1.9174556496090926,-0.016733217819347033,-0.09770743460756012,-0.10006045024097805,-0.1277723790266385,-0.08984768410623731,-0.6128838246216285,-0.7488866131289554,-1.01264432434825,-0.15182233040314713,-0.820417877758376,-1.5892731299705882,-1.586338841603111,-1.5869010901181297,-1.8469790177220902,-0.5953352037654681,-1.0208936860132714,-1.107656762218523,-1.747423011801008,-0.07795401503467801,0.014766675773983306,0.02717090962725158,0.026104697120289608,-0.0046024737420984445,-1.8015127600573118,-0.013540741083345239,0.10994433403215666,-0.9814887548830769,-1.1325125443444009,-0.034023337055311846,-0.031386078676106315,1.754872858752432,1.4048243642327753,-1.3532813471035223,-0.12791785636999456,0.11820829853491018,-0.046864983706644076,-1.0874725172832607,-1.767403438311081,-0.43316640295527764,-0.7293210230384347,-0.04427271667161692,-0.03928602373900027,-0.661815413180636,-0.40914554759726457,-0.38204702506733224,-0.013540741326545121,-0.4039342943856168,-0.03839240718757709,-1.72536623467284,0.3199120652286783,-0.27165317054699506,-0.7151858328052171,-0.023409590362013556,-0.07226144286021821,1.9111973063804009,-0.6908287092740287,-0.051783607781129934,-0.09743269888342816,0.9687288018549436,-0.667231166481204,0.6073108074787119,-0.09722806142327743,-4.281201980490035,-0.03682939497956182,6.369716234388528,-0.4237590816506006,-0.6445961740908491,-0.03858046228226734,0.09950758772534728,-0.028257280547622166,-0.013540740768205424,0.9687288018549436,0.6073108074787119,-0.25247342898244995,-1.3227271831001208,-0.34689757961408735,-1.513276238773085,-1.1198955248837577,1.0805876623227,-0.030289126640769132,-2.0808957512637436,-0.049680489627805205,-0.01036599371213432,1.9140795523210996,-2.1062657248137944,0.4073363001057107,-0.049583557883921894,-0.013518073209537731,0.0,-0.5847459924034974,1
0.19553085682863314,0.26642750570809687,0.12601866429262434,-0.11635813437124438,-0.115144333010043,0.021097610838829203,0.022832558483939138,0.021891894289764003,-0.012130779324478227,0.01831435662788622,2.4097513340195063,-0.47436137372340825,-1.991267700143679,-0.15182233039458076,0.742652509582458,0.23906059770504237,0.2390590142082097,0.23801388135056994,-0.029498929932354593,-0.8215253846577227,-0.06987902250862942,0.08795432374125559,0.07022737102365162,-0.06705085992143264,0.012188875846745394,0.022673885891700166,0.02189996325528462,-0.005834441700715443,0.15589074675268824,-0.013540741075353729,-0.042128102662193884,-0.8019300384463827,1.3901017472001105,-0.034023336998601175,-0.014637467374939431,-1.045287392019512,-1.294014241395918,1.2557066841202826,-0.11287618437616194,-0.3384454482094031,-0.046864983706644076,0.09277952428134713,0.091024254375495,-0.32971904304628435,0.11599425806347752,-0.044272716671197004,-0.03928602374012065,-0.6618154131806667,-0.4091455475972181,-0.26158398503994923,-0.013540741186478125,-0.03771494940054357,-0.03839240716233559,0.9983472104001857,0.2947379408838898,0.3701532468226823,-0.6324837588021395,-0.023409590295420432,-0.07226144285407579,-0.8233912292365053,-1.4369012483570234,-0.029972339956338002,-0.09743269885633707,1.0238053840586423,0.1704060438792961,-0.28513951586179526,1.4086357202052588,0.34613687497097756,-0.00995503974214201,-0.3117413901466073,-0.42375908165061793,-0.6445961740908753,-0.016400753604021472,-0.7627786687376978,-0.032193180768783615,-0.013540740595277077,1.0238053840586423,-0.28513951586179526,-0.2521623813446721,-2.891507238787381,-2.4186796197815914,-1.4195637215169308,-1.1463913492261997,-0.6431256844836023,-0.030289126640769132,0.4432704240221299,-0.04968048962252546,0.04898498037713203,-0.11646863375862405,0.09478269465666864,-0.3207118869498348,-0.04675925483932231,0.0024025026548881055,0.0,0.7638054353922308,0
0.5286011352704606,0.6167898045811009,0.45650131341186284,2.3164283934664702,2.3204200776502244,0.036884608286991964,0.039397608080102293,0.038143923494655896,-0.02210598664614933,0.03575086717211014,-0.6128838246218198,1.8192527232473636,1.3939299076342122,-0.15182233040505078,0.03295357620784415,-0.4814783030911199,-0.4803228714030511,-0.48117770150131106,0.06241278739470782,0.14341437786426217,-0.8768565136766437,0.19026823085272188,0.01237112541650065,-0.06300987805757237,0.013518319848070833,0.02287211252134273,0.02224502670753481,-0.005333252046058537,0.3982293485862574,-0.013540741075174865,-0.036326974286818144,0.7821025743739879,2.2317500924172773,-0.0340233369503457,-0.028452015382484406,-1.0143646994454316,-1.227134241769145,1.1910532742459075,0.30377146059210575,-0.351416790091581,-0.046864983706644076,0.15981925160486224,0.028511433989618452,-0.4217072949978825,-0.5330871184969207,-0.044272716674521956,-0.03928602372040898,2.371853268667185,-0.40914554759631894,-0.4896033108060655,-0.013540741323835896,-0.14024197623819054,-0.038392407195746645,1.9696598702636543,2.1158719366233587,1.3877644512050327,2.3620969289422304,-0.023409590234877625,-0.07226144277236292,-0.7523895551769498,1.1349059072049255,-0.04423065145763321,-0.09743269887912952,1.034349915317082,0.40906554083256697,-0.27487877838228864,-0.09722806142327743,0.3795803298497744,-0.01775137299447323,1.15760744407493,-0.42375908165053455,-0.6445961740907938,0.007201318695581208,-0.8457885441141065,-0.016090351307728002,-0.013540743114523546,1.034349915317082,-0.27487877838228864,-0.25247342898244995,0.04265495548267154,0.059552248997717064,0.9458895137878234,-0.000397271192182425,-0.7365271266429883,-0.030289126640769132,0.9148410233079611,-0.04968048962770969,0.020218238836230525,2.316621961800634,0.16343896954820747,-0.31267570299742,-0.04898989637728276,-0.010048860059050714,0.0,0.6437088342478547,0
-1.6463764136376626,-1.7856945305480754,-1.5255225954220502,-0.28420941201319416,-0.2831872720146194,0.0041768819324986065,-0.004337501013784098,-0.00343045702495074,-0.017691072341014392,-0.004727650411964913,-0.6128838246219028,-0.7488866131290799,-0.1203234954473797,-0.15182233040246987,-0.820417877758376,-1.318059049333843,-1.3155602666820312,-1.3161941460109738,-0.8626341740904645,-0.27161347698390337,-0.6441810814405555,-0.8650266396398897,-0.8096696975851182,-0.0895454318144471,-0.015157827303525282,-0.0708191209663262,-0.07136021967562492,-0.01799258082018254,-0.398026057438327,-0.013540741078076277,-0.28473957864148564,0.052884063738884636,1.2700684256885773,-0.034023337020110775,-0.03236409977392414,-0.646973661481794,-0.5554514868968052,0.541732390593764,-0.10035190954150901,-0.26968170811099973,-0.046864983706644076,-0.867829200131108,-0.8342667226723056,-0.04933885109759097,0.5537468143483917,-0.04427271667252561,-0.039286023735832835,1.8354118554135954,-0.40914554759711486,0.02666686073985715,-0.013540741202684222,-0.49854695423934625,-0.03839240718290371,1.246303781724885,-0.04169317432334199,0.7489055441035627,0.07947460707169872,-0.023409590320499003,-0.07226144283745618,-0.6474530285639237,-0.1438052886858403,-0.018325538122727303,-0.09743269883905753,-0.5840156851520146,0.32736877476686355,-0.23916317169516815,-0.09722806141765529,-3.0853361136492783,-0.03515602747509079,1.970410188466236,-0.42375908165063086,1.215426747160978,-0.01980437080970185,1.3124682156772929,-0.016624875435684333,-0.013540741552010903,-0.5840156851520146,-0.23916317169516815,-0.09673425500731184,0.19458534475531009,0.07328346390605425,-0.10662264098161121,0.08169149110917329,-0.6259018663668214,-0.030289126640769132,-2.0808957512637436,-0.04968048962816773,0.0007335824912231185,-0.28419719036395225,-0.4096844638915936,-0.21713800258617724,-0.0497611562316406,-0.014569245691507372,0.0,-0.03493862379873983,0
-0.11368051914603236,-0.04973275922731102,-0.15650476133967064,-0.1079021506109256,-0.14519735232823028,0.019426848689905882,0.018899414879898248,0.01801526347022537,-0.014838038096542404,0.016024074763989506,-0.6128838246219553,-0.7488866131291764,-1.0439191005163726,-0.15182233040048387,1.3541631876783822,0.2566018069004631,0.2565720563672939,0.2555222906709426,-0.15402448243996344,-0.819450245383469,-0.11789141328750392,-0.04943863723700447,-0.11057339649869928,-0.032739993674414394,0.025155960296140572,0.016414199870852887,0.015655865616187703,-0.006450129818455426,0.765199231362805,-0.013540741074423913,-0.07962825394508254,-0.5884652877889637,-0.6725235466517818,-0.03402333704038771,0.10217492750233712,0.4474687792655882,0.6541540235943252,-0.6276025569617951,-0.10550814413406286,0.25854884082656016,-0.014575018918646359,-0.04747464209294798,-0.09929817854022838,-0.07541094993650077,-0.4576125398271072,-0.04427271667492123,-0.03928602371350264,-0.6618154131805881,-0.40914554759723115,-0.26588623646950005,-0.013540741025205272,0.08459799489702341,-0.038392407125707705,-0.6225704180867393,-0.055277108969042456,-0.5858918069994411,-0.5642241972622042,-0.023409590345380718,-0.07226144285652523,0.04250417717378386,-0.5935190315501775,-0.036619239876441945,-0.09743269888229238,-0.8003549376844802,-0.13989096047553218,-0.03206281928604335,-0.09722806140389124,0.31640513754412336,-0.01930522826928109,-0.4379802863968912,-0.42375908165060916,-0.6445961740908573,-0.025362356447426813,1.0041458214213514,-0.016196655195352967,-0.013540741664690903,-0.8003549376844802,-0.03206281928604335,0.18868070355422006,0.03506677153242366,-0.03804293404973048,-1.0410261285101925,0.04266939251148118,0.17595511815711407,-0.030289126640769132,-0.17978266738517368,-0.04968048962444427,0.014223277618159577,-0.10769532482468579,0.03822023318648389,0.0674093956366434,-0.02225316236412957,0.09742031592925858,0.0,-0.46216152241898495,0
-0.3169583681663951,-0.0013493941448439123,-0.12075334019484502,-0.2778674241929209,-0.2768380425811486,0.01962290751356274,0.019683630629178696,0.02216524646288444,-0.013984210329961584,0.017466572733524463,1.6595177869515656,1.368769511319245,-0.24779789957600434,-0.15182233040202142,-0.820417877758376,-0.4018681998196199,-0.400840603142617,-0.401716459201183,-0.2400064115523558,-0.11182775286737642,-0.6848069505611416,-0.23652692452655838,-0.2407499491147963,-0.05208627952848993,0.019718053808893896,0.041874661391744235,0.04105292341484663,0.01671021690880537,0.5159366694768481,-0.013540741074137184,0.01567599793410284,0.0920431455149579,0.21107819249176824,-0.03402333702847016,0.03799229295438503,0.12278050723760292,0.37740919755250957,-0.3600712057574806,-0.11470276554939318,0.18751902292947434,-0.046864983706644076,-0.23565633282571785,-0.23495352966105099,0.1150835786765406,-0.6387515286346586,-0.04427271667527231,-0.03928602370478172,-0.5323295548091446,-0.4091455475972736,-0.38204702506733224,-0.013540741239554328,-0.1377237685614899,-0.03839240715157652,0.6641799471438053,0.3902661882573307,0.5505851613261622,-0.01722284889279313,-0.02340959033047453,-0.07226144284646993,-0.14411643259785445,-0.22161176459059514,-0.024269404742575915,-0.09743269886566851,-0.8192806295913101,0.3081760000183795,-0.09876393957999527,-0.0972280614072924,0.08810502577445302,-0.00970107507426506,-0.6957927944274434,-0.4237590816505487,-0.6445961740908327,-0.0058013499576194845,-0.8457885441142385,-0.01723781935120337,-0.013540740782097372,-0.8192806295913101,-0.09876393957999527,0.28545305808078425,-0.08818161731593552,-0.07059488073928295,-0.08027842115341642,-0.04117520301269529,-0.3836491051347351,-0.030289126640769132,-0.03192646671534948,-0.049680489617772924,0.7723800723709902,-0.2776642145199197,0.06320602026890446,-0.0170091306619748,-0.03238693496707036,0.06542294957731079,0.0,-0.39922226446649656,0
-0.07359756300116586,-0.25160817905413135,-0.12685724136590484,-0.3696148479921514,-0.36869022838463594,0.014619145363349226,0.013216866912116617,0.013977106366555187,-0.012901306821168438,0.011570045945750328,-0.612883824621954,-0.3696336526597772,0.6779750633275444,-0.15182233040505078,1.2141005294132003,-0.12660614783008997,-0.12602055695406064,-0.12696911294317623,-0.35267238763068726,0.0023049072159055006,0.25389684351301534,-0.36515012203812536,-0.31789160992432025,-0.09238025214392165,0.005172254607935386,0.00770583195432334,0.006969183989202608,-0.007783578326973417,0.12473292651694363,-0.013540741076125164,-0.19813701932523806,-0.10852776114307076,0.344263570035777,-0.034023337040366995,-0.022675578273126013,-0.8961958385372825,-0.9878652775871516,0.9597501268505018,-0.1211321321967473,-0.351416790091581,-0.046864983706644076,-0.3623849401785594,-0.3161948873285245,-0.3533731649766453,0.689601055954052,-0.04427271666210328,-0.03928602374884802,-0.6618154131806581,-0.4091455475972208,-0.029262407844284747,-0.013540740627614005,-0.09383500619587813,-0.03839240705553296,-0.06991285083565758,-1.1054588286716114,-0.7802254733073937,-0.6911586652058291,-0.02340959034546798,-0.07226144285500187,-0.9428626158232915,0.2574773241588324,-0.008226961107999486,-0.09743269884854908,-0.5848756299102316,-0.06509595248263733,-0.2925220783179521,-0.09722806142327743,0.03731577282083983,-0.02314939847498465,0.051731232229372114,1.478825590822102,0.11417508108644796,-0.02579514392204424,-0.38499903181970363,-0.023783517640650367,-0.013540739734596373,-0.5848756299102316,-0.2925220783179521,-0.25247342898244995,-1.7209845979630247,-1.0985290222602457,0.26185404737329004,-0.7313685210725055,-0.42746413916231124,-0.030289126640769132,-0.26832301013815774,-0.04968048961504765,-0.002120251777132723,-0.36970763656923966,-0.002418602713038151,-0.2819163140590238,-0.04815125900405936,-0.005261921641367339,0.0,0.31849094445503984,0
1.9486830101170107,1.3734055309568465,1.3058155620718885,-0.09986896603864458,-0.12445653617908788,0.020816309048452976,0.027574047552615208,0.025321221553156383,-0.003259300579136296,0.023628822831476614,2.450053136134726,0.24448662343026498,0.1166126252700902,-0.15182233039984322,0.9058182867367409,1.5897337057517653,1.5875632604570182,1.5861613990185934,1.7642620049988242,0.8344357561864383,2.3393581250364526,1.3303374815234246,2.2398365812917933,-0.012848550064664174,0.022360924413930703,0.04266951130870561,0.04184579393157953,-0.0023764106006226417,-1.9074493488588031,-0.013540741060502603,0.26429578544516535,0.279720208173491,0.3933756780051353,-0.034023337006610956,-0.028176946948669575,-0.3346176537541794,-0.11727217899725692,0.1181410845202544,0.11457049964417644,-0.351416790091581,-0.0010760197503289586,1.3403653270612288,2.007915353981684,-0.1203012168889046,1.6556756629276608,-0.04427271667295241,-0.03928602373383422,-0.6618154131804271,-0.4091455475952185,0.7064225866086551,-0.013540740888857303,0.339296714199057,-0.03839240719134866,1.24745056569608,2.029483134553665,1.3208475781311577,2.6775413185125227,-0.02340959030498981,-0.07226144280795298,0.10967209013954071,0.09179842415703107,-0.04336003602426591,-0.09743269888123174,0.4168283994450174,0.40505891714106645,-0.09965615013163083,-0.09722806142327743,0.712807571623295,-0.0009478182680833755,-0.04950433128556555,-0.423759081650626,-0.6445961740908707,-0.02046230400983077,-0.8457885441142226,-0.009117183935347686,-0.013540743058130375,0.4168283994450174,-0.09965615013163083,-0.25247342898244995,2.4564402621061885,0.8947277469374401,0.46190658684785196,1.2679711842510202,-0.44224803135539237,-0.030289126640769132,1.4979920965594242,-0.04968048962465671,0.03472986385309437,-0.10007743550677037,0.33231433147526596,-0.1359046371171549,-0.04894774513109032,-0.009805111953264351,0.0,-0.24589741065143672,0
0.04474259323604973,-0.036385624032140414,0.07195553963458855,-0.40005638952924816,-0.39916652966508065,0.01682693820301984,0.01544886558313591,0.015766320590928293,-0.01444236181446755,0.013809713845809328,1.7990240250427116,-0.500543303989316,-0.7000945042873045,-0.15182233039855278,0.9931769550361575,-0.4275053517206088,-0.42643658783665245,-0.4273056728232555,-0.2696553526256138,-0.3940466941640898,-0.16713489100942666,-0.2452966879932659,-0.2166431801118143,-0.07188913500292374,0.011171771098809308,0.019993939594668535,0.019226690779561198,-0.005836808594077744,1.056005553563088,-0.013540741068401268,-0.05787402253775282,-0.22075195891599608,0.09312589250435786,-0.034023337021605,0.05226528835141662,-0.6451330250190497,-0.5519921765712833,0.5383882487036997,-0.12309010776499897,-0.2068566546574508,-0.024979563128106185,-0.24271314622819276,-0.2564660387007091,-0.14858103377460924,0.5235569828804685,-0.04427271667345494,-0.03928602373086698,-0.6618154131806305,-0.4091455475972445,0.043875866458055225,-0.013540741215368328,-0.17765534743511202,-0.038392407161681755,0.2930181682133982,0.26935633616940374,0.02732223698570154,-0.807248018457324,-0.02340959032577825,-0.07226144285998175,-0.3495310355450064,-0.44646957649045443,-0.03224407490031565,-0.09743269887355427,0.22853837462810708,0.0626751251462043,-0.19686524352737783,-0.09722806142127524,0.02333100372412884,-0.018279736670271277,-0.427241093715395,-0.4237590816506297,-0.644596174090879,-0.022197462018067316,-0.6120056297883638,-0.018106146207349485,-0.013540739637739281,0.22853837462810708,-0.19686524352737783,-0.2096276232387327,-0.2014129906054491,-0.1151977080645153,-0.5827440956260127,-0.10081797159252559,-0.3396342146263478,-0.030289126640769132,-0.12244980105457141,-0.049680489626233504,0.06396338927295735,-0.4000055752140375,0.02538098471008074,-0.21663354381964856,-0.03399117004248539,0.05957331527981176,0.0,-0.036783058141126916,0
