ROA(A) before interest and % after tax,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (A),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),After-tax Net Profit Growth Rate,Total Asset Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Total debt/Total net worth,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Inventory and accounts receivable/Net value,Total Asset Turnover,Fixed Assets Turnover Frequency,Operating profit per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Working Capital/Equity,Retained Earnings to Total Assets,Total expense/Assets,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Total assets to GNP price,Gross Profit to Sales,Net Income to Stockholder's Equity,Equity to Liability,Bankrupt?
0.3164792626899492,0.6911195514957502,-0.3032215535450137,-0.1518223304034125,-0.820417877758376,-0.0249837752670658,0.2521660102634731,-0.0786255244794848,0.1252482579644886,0.0704147968078405,0.0278297216610746,-1.9074493488588045,0.0734800985304143,-0.1109155100318207,-0.3130895090048828,-0.0340233370380544,0.7060782022810846,-0.1255547480837555,0.2404202184370306,-0.046864983706644,0.0120567364906764,-0.0198599835421928,-0.4091455475972697,-0.1513940388065017,-0.1913686811104921,-0.3666318311578376,-0.3849454596940572,-0.422209100801698,-0.0722614428528965,-0.258653461334826,-0.2778596861996328,0.0546898648026886,0.1581967977248745,-0.5054161516875897,-0.0135407389899028,-1.432889563868576,-0.0709544331412739,0.6974037861444117,0.0536154443641827,-0.0362230986690197,-0.1680104418020438,0.0638191092959874,-0.1335304328691031,-0.0496804896137619,-0.158349134221606,0.1625942738145504,-0.4984613388888219,0
0.0286816600442661,-0.5659981296540854,0.0605951464371652,-0.1518223303972531,1.128185806044353,-0.3402185341304451,-0.2014627881571393,-0.0557989924628623,-0.6761893419598053,-0.3680733765270219,0.0221025267826732,0.5367085496340112,-0.052072894162377,0.10350434018113,-0.2872848421057327,-0.0340233370433994,-0.519049427321104,-0.1109490665824955,-0.1895875790191103,-0.0040807803625461,-0.1794890864303031,-0.4576125398271072,-0.4091455475972621,-0.2039166560637241,-0.2839488008074364,-0.8655042679614284,-0.6402757259678545,-0.822703597320208,-0.0722614428601688,-0.4754424944804051,-0.0418057904969112,-0.0872492265823868,0.067936185891155,-0.4947931606750362,-0.0135407411435166,-0.481663836393657,-0.2056380201963045,-0.1659974233567658,-0.1285354592028109,-0.0812412924110739,0.1164446621090901,-0.0668916776116193,-0.1499970098642147,-0.04968048962581,-0.2450312186541448,0.0490648326879451,-0.1392606813022148,0
-3.8845315399872993,1.8654561295989656,-1.4265402545238377,3.7831844573117785,-0.820417877758376,-1.6307950255453785,-0.9397214208808662,-0.4293240618261797,-1.1550821628055103,-0.7510197145728192,0.0302725733618677,-0.6542125793766714,0.3469618647924677,-0.7388934677824845,0.5548629482772364,-0.0340233370025659,-0.852940881662811,1.5806771226027831,-0.1930257660240838,-0.046864983706644,-0.6497330304072287,-0.3368532139554034,-0.4091455475939408,-1.375962457597526,0.8063254850589385,1.1255638240910824,0.4835621742108636,2.5011475103222494,-0.0722614427909959,-0.4201580921231285,-1.0104186950605432,0.1637727433562302,-6.600637314389691,2.870629154064305,-0.0135407432428939,1.0395427894264233,-0.2224339843875536,-0.2524734289824499,0.837795147662907,0.5025715980994401,-1.2666831183398872,0.3423006620269886,-0.4864809282937526,-0.0496804896286149,-0.8410171649514159,-0.966186049069394,0.2345024898926662,1
0.1905156742856052,-0.7488866131291764,-0.2861985741117167,-0.151822330402662,0.9924549825708728,-0.2284044957302033,0.0060797993555429,-0.0516487139143547,-0.1579017389365661,-0.2014478706597646,0.0278647028310603,0.5193986495030419,-0.0087716145043791,0.1087573877364273,-0.6777677208925731,-0.0340233370442203,0.0042435190369209,-0.0907053710402686,-0.1730999095182726,-0.0037668501493269,-0.2531848174224547,-0.1255243936799298,-0.4091455475971489,-0.1571499420675642,-0.6282353505633828,-0.2692513227314258,-0.5816199916584112,-0.2695576766873375,-0.0722614428520003,0.0556285370374619,-0.2132074972629624,-0.1630078473795459,0.1530073289884448,-0.644564358612588,-0.0135407421261294,-0.3149598861895494,-0.0740895469218944,-0.0384555893300799,0.4915340044141347,0.1159596488646911,-0.078963539958434,0.2917402782496084,0.1819690850980949,-0.0496804896208284,-0.3844320765543475,0.1216769004632183,-0.3690134089008317,0
-0.2098983815692495,1.3033146856544755,-0.8990258337117532,-0.1518223303985161,3.5215245284623,-0.2108914535711191,-0.2637255644109437,-0.6866413318320721,-0.4724444528853506,-0.1722153257707644,0.0076416998093831,0.4813168692149097,-0.1908856088559406,-0.5220858686807267,-0.3602870771720433,-0.0340233370382926,0.1479972267772041,-0.0954942985740067,-0.1477823506639075,-0.046864983706644,0.2350362592215542,-0.5179922027629579,-0.4091455475972566,-0.2121907670014872,0.061213013318,0.2052221091739738,0.3213319158638525,-0.3425121527776528,-0.0722614428542677,0.3456311098021632,-0.5624638285869431,0.0939969400782622,0.388021488496416,0.5210705714841521,-0.0135407419910684,0.0144164590784804,-0.0060357487281721,0.0633898566472507,-0.4961651801183854,-0.194645853582841,-0.9168510562699278,-0.2864287011588541,-0.1018809944067642,-0.0496804896278848,0.7516940807925042,0.0031717837087724,-0.4050447274207312,0
-0.4126079973457701,-0.7488866131291764,-0.4200071101225551,-0.1518223303997883,-0.820417877758376,-1.369446550248398,-0.5335309281774618,-0.2031338809339218,-0.804222384036808,-0.4937733195496888,0.0389498469051488,0.2182063872241774,0.0662286880613834,-0.0240014504800437,-1.4007145983736604,-0.0340233370627752,2.3944940295558417,-0.1362434830364262,0.7309869915480343,-0.046864983706644,-0.2259562948447667,-0.6387515286346586,1.7176238637420067,-0.2657926161201194,-2.094118477131791,-1.428975107665788,-1.600082563865742,-0.7862509279025103,-0.0722614428603637,0.6346221575321551,-0.3072901353270217,-1.013949595438295,-1.0884914829105616,-0.6948530890674061,-0.0135407365482267,-0.9971810759076348,0.4403168488588033,0.2058670385717278,-0.1967895708519342,-0.0978818612784042,-0.1718494087739753,-0.1347554641633132,2.645218677332826,-0.0496804896091306,-0.6709863773237063,-0.1190325215129212,-0.6371379815732036,0
1.494363943663004,-0.7488866131290794,0.1288850057918202,-0.1518223304050507,-0.820417877758376,-0.481670028492199,0.4448841272395251,0.1288884029445409,0.0513830413816046,0.3656635001866901,0.0899115813118738,-1.907449348858787,1.1054593998570057,0.7357802459315563,0.4742025540021482,-0.034023337012896,-0.442294886824702,0.0856239162558689,-0.351416790091581,-0.046864983706644,0.0031207348725133,1.29339768531256,-0.4091455475960678,0.1529493461221426,1.6129468248854653,1.960987061379186,1.8151209311952727,2.8123725450831323,-0.0722614428105879,0.2840932833023974,0.1828784639054431,0.487978510084803,0.0484701391490223,1.071162955122613,-0.0135407430195914,1.1185020989226926,-0.084209274465268,-0.2524734289824499,2.8579951942474437,1.126512321075902,0.5672001957436625,1.4179685917206013,-0.4651957965236036,-0.0496804896282386,0.6380316769653871,0.3059924029643473,-0.1886147010781919,0
-2.070155349394957,0.9490885702921944,-0.5011631748628557,-0.1518223304011886,-0.820417877758376,-0.9046773544883454,-1.0850012321397753,-0.3255670981141668,-0.2717772811685121,-0.8357940947508959,-0.0580296165567909,-0.2283890361548285,-0.5304588019647345,-0.1166461073649068,2.2317500924172773,-0.0340233369971173,-0.9827057522862253,0.0774913995336389,-0.2665560835610545,-0.0087897335607908,-0.0225308462431104,0.8858349604955692,-0.4091455475963332,-0.4971079784240572,2.415474159807236,1.1351747874469584,1.878989155202644,1.1242294961050034,-0.072261442809568,-0.6877544971479574,-0.3064026819745556,0.5273245557385104,-0.9610057209310946,1.049612258872941,-0.0135407429444134,1.0159422506926847,-0.2651082018377607,-0.2524734289824499,0.1986740683515282,0.166400664273387,-0.4108989743710784,0.0632654270239471,-0.7569427171724974,-0.0496804896275098,-0.670499738653989,-0.4118226731930569,0.5383732894985637,0
0.384049134615455,0.1674809461775951,2.169316723741604,-0.1518223304023326,0.7325448950684701,0.3670389376783878,0.3114638924099577,1.1872094328073284,-0.7266639066247759,0.4299750989424482,0.0185830324071352,0.3497616282195435,-0.076727689757254,0.5996785592708033,0.9169606934750152,-0.0340233369864894,-0.6427401976174861,-0.1268000086002207,-0.0697980181431884,-0.046864983706644,-0.5479677413909828,-0.7746057702403228,1.6534195041544042,0.1587052493832051,0.0932718355178394,-0.144885737544169,-0.7441601837852259,0.4471406187118558,-0.0722614428058815,-1.1098650009057398,1.1686584300516611,0.0074092241189232,0.2212809397427172,-0.7429981956776083,-0.0135407376930017,-1.8639365400581052,-0.3044159490484757,0.1580621802733654,0.7953750219497263,0.3575205398889661,1.9672486111858023,0.3592758572293562,-0.5663376305115666,-0.0496804896115036,0.6371401057423765,0.1352347225845525,-0.0390442036968547,0
0.97299147510199,0.4100488295235052,2.169316723741604,-0.1335199732528794,0.5578275584696366,0.3899406081940955,0.5783043620691246,0.658048917875933,-0.4890641266164995,0.7252238023212979,0.0266695128581363,0.6578778505507957,0.0351512146225079,0.5256583437184194,0.3088862041256522,-0.0340233370093559,-1.0728969389606768,-0.1272141000269591,-0.3501665402716036,-0.046864983706644,-0.3287728781690336,-0.3368532139554034,3.294643446112496,0.1144567430638095,-0.0061134436121408,-0.099165190130402,-0.6564023890540572,-0.3539126319741083,-0.0722614428452108,-0.8626161238252597,1.861823349997338,-0.0691362778255457,0.5686393582421997,-0.239941407017301,-0.0135407377861593,1.1468185951973506,-0.2912338732000308,-0.2524734289824499,0.2431943976750474,0.2625591756125676,1.3641208735345516,0.0749629663612009,-0.4163802080207975,-0.0496804896251243,1.0548405536061072,0.2150762705538347,0.8892461879877785,0
-0.7963381342066854,-0.7207025352546992,-0.1678294845636528,-0.1518223304028634,-0.820417877758376,-0.4452967870848836,-0.8003713978366279,-0.0205216248007723,0.7395606425454808,-0.2628362149266446,0.0388857147602759,-0.2006931959452778,0.2928870610087359,0.292136502395195,-0.0964967887739364,-0.0340233370291771,0.0892809236156723,-0.0569230757502969,-0.2400664155004681,-0.0346665525645091,-0.0043434547143471,0.7348858031559422,-0.4091455475966989,-0.1837709946499884,0.4558048465428391,0.6344753211005052,0.5941984454240932,-0.0780612034953863,-0.0722614428498708,0.1880683851460888,-0.1395737817742854,0.2276427489815822,-0.3366364837368976,0.9121990720093434,-0.0135407426014113,-0.1879957759616575,-0.0414792720203402,-0.0222064178124497,0.0520139053469748,-0.0269070385335868,0.1127055482960009,0.041401867070385,-0.2558894845584244,-0.0496804895967482,-0.2875048864962246,-0.1682406311429839,-0.3911661174055083,0
-0.4593229705288366,-0.7488866131291764,-2.254678512712431,-0.1518223304005845,-0.820417877758376,-1.586338841603111,-0.5661447633580395,-0.4334743403746873,-1.2412582488188748,-0.5990104811500592,0.0426189829521218,-0.9484808816031484,0.3036605851342033,-0.4160698180186278,1.09984086501514,-0.034023336989369,-0.6026143227296639,-0.1272559073344669,-0.0551075827585586,-0.046864983706644,-0.5280982789693938,-0.910460011845986,1.2601678016803382,-0.4489022886126719,-0.1672195840178646,-0.5895111369756543,-1.1547328509342154,0.1018195060401135,-0.0722614428031477,-1.3115076468814866,-0.7965181343840417,-0.061263355106948,-5.194057152281541,-0.1112029212626027,-0.0135407372914344,-2.463254946947979,-0.3319339052057213,0.2675649868843105,0.0615200123647776,0.0061351998072447,-1.1588997754101422,0.0219750481597343,-0.5990168756901494,-0.0496804896270443,-0.9535480500512652,-0.0760217400443484,-0.0748484497057434,0
-0.3158412671808529,0.3638454231719032,-0.3863570344985277,-0.1518223304020763,-0.820417877758376,-0.5557636683959785,-0.4238298462064501,-0.161631095449129,-0.7168152110803913,-0.5551616638165723,0.0434371536490812,0.6613398305769896,0.2489642318818488,0.0452432672947348,-0.8357588750041552,-0.0340233370465769,0.2602760510045674,-0.1262326237126241,0.1673587445824608,-0.046864983706644,-0.225115259398356,-0.6085616971667331,2.929481150958006,-0.2729874951964392,-0.8832713569036307,-0.4812471230681195,-0.7382771423858451,-0.7437324040554258,-0.0722614428594809,0.1836020084519741,-0.2707917934249748,-0.2465733398078742,-0.1131170761215296,-0.6290558479984701,-0.0135407391906118,-0.3969274247330382,-0.0238687666669711,0.2079473656892281,-0.5479969407798273,-0.205890451616805,-0.1864309480576813,-0.3256836675964136,0.3951056458636685,-0.0496804896264453,-0.6116190302408383,-0.0323069036569227,-0.4288640837791538,0
0.3048005193941792,2.577758644186162,-0.091226077113577,-0.1518223304020214,0.1260880242295326,-0.1987670397686594,0.1039213048972441,-0.0142962069780695,-0.6060173862060655,-0.2803757418600596,0.0453144764358113,1.1321691141393526,0.0726513659053966,0.1445736210682158,-0.5603981069319202,-0.0340233370384972,-0.0331214011567845,-0.0269193647293075,-0.1079306376522852,-0.046864983706644,-0.2892442121875399,-0.5330871184969207,-0.4091455475970614,-0.0952739820111671,-0.5396815061549554,-0.37549244575137,-0.7336193142706109,-0.4560582927900863,-0.072261442853507,-0.2625714603759833,-0.152172491881299,-0.1343391457295323,0.1774457773020724,-0.5009657720386929,-0.0135407427440164,-0.8606222513877294,-0.1334906987936011,0.0387053830112098,0.0600178692567337,-0.0213329105199551,0.0551239969216629,0.0417378033471709,0.059677079566143,-0.0496804896176686,-0.0977308400714961,0.1350254949922925,-0.3584292438795499,0
-0.238261043858976,-0.3099542527889581,-0.7919394165788126,-0.1518223304050507,-0.820417877758376,2.626221376199103,-0.8329852330172056,-0.6160865965078954,0.9223770535881184,-0.3534571040825253,0.0133824984761409,-1.9074493488587727,-0.1144350241965229,-0.3430047020218241,0.4963446230188416,-0.0340233370088872,-0.6545202709790376,0.1381677384957318,-0.351416790091581,-0.046864983706644,-0.2788363985381614,0.2669434154031044,-0.4091455475963283,-0.2344948921381079,1.2414011877654716,1.7890878172117402,1.2082705857456653,-0.3935282334000758,-0.072261442853542,-0.0316879155408281,-0.5303056842411406,0.3241650995642602,-0.0597023180388122,0.3894845565484031,-0.0135407430516956,1.1443513555567375,-0.152770292117837,-0.2524734289824499,-0.1446969342254785,-0.0882526641394009,-0.7129183210953873,-0.0746585297569396,-0.4711718834374348,-0.0496804896208693,0.0788565832929833,-0.0095147680550457,-0.0277646234393952,0
0.2297228839214014,-0.7488866131290604,-1.3226209033319418,-0.1518223304028451,-0.820417877758376,-0.561152296752634,-0.1421649060106538,-0.5766589502972979,-1.1797039016664717,-0.3622268675492253,0.1507865905996789,0.9002164523843649,0.2388122572252706,-0.6032693308994177,-0.5685557113064857,-0.0340233370522172,-0.8378476626683035,-0.1296986485873854,-0.1719278003120553,-0.046864983706644,-0.3562116596083233,-1.0312193377176877,0.714430745185716,-0.1873684341881659,-0.6368615936944033,-1.070474788468506,-1.0215807085039963,-0.8045635527194385,-0.0722614428597186,-0.5165869756771706,-0.8832519255408132,-0.2048914182772886,0.1168020573097294,-0.5746703854040905,-0.0135407370583472,0.6130615581772534,-0.2339390947853695,-0.1990042800971394,-0.0543327912555804,-0.0352207213133528,-1.121208115522602,-0.0360085227813401,0.0674183310245437,-0.0496804896240384,0.8811887327032061,0.0865371754703909,0.2080256363777366,0
0.1621530119958957,-0.7488866131291764,-0.7446313690837638,-0.15182233039815,-0.820417877758376,-0.5045716990079067,-0.1836734235131901,-0.4957285186019075,-0.1037339134424514,-0.4265384663050053,0.049039971034332,0.4120772686910328,0.0206483936844756,-0.3582862949100213,-0.9762694483130911,-0.0340233370502723,0.4934846908341761,-0.1199306698119578,0.3346577986173152,-0.046864983706644,-0.087395705047865,-0.065144730744083,-0.409145547597216,-0.2226233416621689,-1.1649907465578655,-0.2398478008077511,-0.4085098909365268,-0.8661683615444473,-0.0722614428613355,0.9919080511377412,-0.4836698800898745,-0.3546028579391573,-0.1335027478138381,-0.5521372415821392,-0.013540741178757,0.666122565820695,0.1657637731302727,-0.2524734289824499,-0.1450217544543779,-0.0879361848536261,-0.7472296981276852,-0.075274898429395,0.6558159381107791,-0.049680489620917,-0.623419071966653,0.0869335807304994,-0.4693442665767509,0
-0.439302267736096,-0.7488866131290471,-0.2056363342353317,-0.1518223303985894,-0.820417877758376,-0.4884058139380032,-0.5157415635335126,-0.1803073489173025,-0.994425316737738,-0.7071708972393325,0.000614371448235,0.228592327302759,-0.0856365654765721,0.0084719344074628,0.6682370009115821,-0.0340233370256862,-0.6495505525296239,-0.0630428692396804,-0.30359473447769,-0.046864983706644,-0.0741493967668085,-0.8500803489101352,-0.4091455475971993,-0.3398998706063011,1.0515409652447592,0.2818938906291132,0.7798558430879247,-0.1484262678264511,-0.0722614428469253,-0.3499858303601644,-0.1328464399768321,0.2726689652093706,0.1067294883514963,0.6348865064267649,-0.0135407424193014,0.2437221403862288,-0.1972778765258944,-0.1794430065727098,-0.4008598765532551,-0.2104888857657247,-0.0903354435025084,-0.192595877357964,-0.514031486119963,-0.0496804896279264,0.8907253522264583,-0.0462788737317536,-0.0325623958389468,0
-0.3350277740238932,0.9452382864295608,-1.1614964235791718,-0.1518223304026071,3.068847792728949,-0.4075763885884204,-0.4208649520991304,-1.9192740607310488,1.9060155210835292,-0.5697779362610689,0.0135710081141644,1.166788914401291,-0.0450286668497411,-2.348236218824006,-1.0171407110469148,-0.0340233370480323,2.3944940295558417,-0.0054284178464473,0.5737680766866885,0.6314485127079462,1.0630356562172567,0.7499807188898988,-0.4091455475956305,-0.2934929005639887,-1.3457932207336396,0.8688616401391893,0.219097572697956,-0.6069237632711992,-0.0722614428594657,2.062413358889368,-0.7736028911251115,-0.5025641530779819,0.0325808413400353,-0.2830838258773408,-0.0135407430447321,0.6366902541301556,0.9200813323458504,0.0964998039419773,0.0478655048145449,-0.0498601363714779,-1.950234897944328,0.1389220220316876,0.7498817913086848,-0.0496804896270156,-0.5445274849866794,-0.0213263117251226,-0.6352187578163305,0
-0.0864373810140063,-0.5725436122205624,-0.4803793046244805,-0.1518223304020122,-0.820417877758376,-0.2243630244626948,-0.1836734235131901,-0.1408797027067049,0.1184772797777242,-0.455771011193999,0.0199278640514269,0.5955622100793065,-0.0479292310373032,-0.1992622189169212,-0.5786278554832488,-0.0340233370498891,1.0142007461443714,-0.0670334762824485,-0.1715370972433369,0.1985835958554736,0.0741882300945886,-0.2009989723497432,-0.4091455475969867,-0.2550002975056238,-0.143675406221779,0.3463109714998159,0.6273211953314688,-0.1663432262303735,-0.0722614428542186,1.0212461246821034,-0.3072029483490366,0.1053147128265646,0.0344680348695588,-0.7984797582480503,-0.0135407426502865,0.2406255213471649,0.2515631059480127,0.0583509143264759,0.0287461699124935,-0.0453374641685785,-0.2370117784545187,0.0557563066580807,0.0771129314247502,-0.0496804895781819,-0.6695386717810007,0.0727281734069668,-0.5315620140066237,0
-0.136489137995857,0.9452382864295608,-0.2382967017527523,-0.151822330403019,-0.084005963168237,-0.3685088330027773,-0.2459361997669954,-0.0246719033492246,-0.5697003213861477,-0.3271478136824355,0.0116800815390629,0.4536210290053589,-0.12500136516561,0.1593776641787239,-0.5165301732033662,-0.0340233370403022,0.2098426119253849,-0.1132186061328858,0.1050806754252162,0.5393324187155177,-0.1293423479378292,-0.5481820342308833,-0.4091455475972524,-0.19096587372631,-0.2606638563025165,0.0215013821499248,-0.0304514335338414,-0.5305066927949496,-0.0722614428566862,0.3027844887707927,-0.1763378285219537,-0.0174782488757282,0.0998404412944429,-0.5006075022353902,-0.0135407412318247,-0.1373094061244415,-0.0068794591246168,0.0451071845943962,-1.126867423735355,-0.3799798325422877,0.046357002393454,-0.6767421460059909,0.0198716787106403,-0.0496804896238997,-0.1767195484589809,0.0325371930443912,-0.4185868026813391,0
3.951071015522517,-0.7488866131291229,2.169316723741604,-0.1518223304050507,0.4834643945453399,0.7361599801081348,2.576642990405666,1.5482836665252335,0.496420971293484,3.2421459172635148,0.0462278736508919,-1.9074493488587927,0.8512456671269623,1.8513365267722088,2.2317500924172773,-0.0340233369530233,-0.96595596047526,0.4739948901680255,-0.351416790091581,-0.046864983706644,-0.3670399909809093,0.9764044548993392,-0.4091455475944608,0.8040859025298176,2.417154101218323,2.024871494871197,1.8266598464127124,4.38526802325715,-0.0722614427158387,-0.7593768180426073,2.433284992284588,0.5339345546579861,1.469638612269872,0.8747702287011736,-0.0135407431639172,0.5714694613820869,-0.2729931298350478,-0.2524734289824499,3.0389032550427304,2.2044271527969697,2.4395405308630607,1.212556192134855,-0.7740506177685008,-0.0496804896274479,1.8891158709475704,0.6229281448683204,0.4893422168759285,0
0.647655054719913,-0.7488866131290797,-1.559952907291985,-0.1518223304030464,-0.5922745787284901,-0.2930680360098499,0.0416585286434396,-0.8215253846577227,-0.4607491269263939,0.0470287608966687,0.0392666208329181,-1.9074493488587991,0.1468229358461562,-0.945194971773548,1.0896854799774078,-0.0340233370015326,-0.7430548848370113,0.1293235021337941,-0.3046105624564689,-0.046864983706644,0.0452776366240792,0.2065637524672476,-0.4091455475961429,0.0072530448265115,1.818513086234809,1.5153432937604163,1.626988194029905,0.0615485104104714,-0.0722614428441347,-0.2360869511032678,-1.1043194924251485,0.4567569975134733,0.2859259867351812,0.8824042483372843,-0.0135407430356339,0.9882584602426472,-0.1891273341785645,-0.2524734289824499,-0.642736889079599,-0.3497799534298962,-1.51294792702864,-0.2956579956101451,-0.5973123142200609,-0.0496804896276862,0.9580875106749946,0.145799713602922,0.0699155117776573,0
0.258919742160813,0.6295150096936143,-1.9340625715828048,-0.1518223304034766,-0.0637907341402755,-0.2310988099084991,0.0594478932873889,-1.6142285874176578,1.2049115070176533,0.017796216007668,0.0184003529640757,0.9279122925939156,-0.093716708570606,-2.6204395921455634,-0.4406145080032811,-0.0340233370388183,-0.1334360883763098,-0.1095057190614137,-0.1008979824149656,-0.046864983706644,0.2669956061852648,1.6103909157257703,-0.4091455475970311,0.0155271557642747,0.0286934614094878,0.4599141344942493,0.4956987152645276,-0.5536040688803316,-0.0722614428575965,0.6197280580530451,-1.3892808969994104,0.049174605374245,0.1813029569016026,-0.3058885294698601,-0.0135407415847043,1.003845897600028,0.0076016045993554,-0.2524734289824499,-1.9597366902025664,-0.7052778279840661,-2.692108537604865,-1.0764760288478723,-0.0428452602927882,-0.0496804896265124,-0.4360627951434734,0.1301595103653309,-0.3268858731686351,0
1.1248151379469598,0.9259868671163932,-1.324996202787729,-0.1518223304025888,0.6574597586788886,0.3104583399336605,1.0467576310263655,-0.9543342982091229,0.8706714019800995,0.9035423261441442,0.0280687596556743,-1.9074493488588071,0.0697508017178345,-0.9432847726625354,0.1801958330737518,-0.0340233370298193,0.2727923789512247,-0.0560122736938905,0.026236796153308,-0.046864983706644,-0.0351463779393622,0.5537468143483917,-0.4091455475969012,0.1583455054293912,0.4264448925607588,-0.0021348006208877,0.173432524040297,-0.4918184111252848,-0.0722614428538294,-0.33138990624711,-0.6712644687138561,0.2465267363068813,0.5402772179273868,-0.2191860114620447,-0.0135407425549076,-1.2775878198844393,-0.1211356674723535,0.2346435740724638,0.2470667458745508,0.0262956968900384,-1.2139770672972714,0.1694289549343712,-0.3726335004855678,-0.049680489621074,0.0067179761812339,0.3519256074616822,-0.4313444699169392,0
0.1162722347625142,2.400645586505021,1.6894567482617429,-0.1518223304050507,0.7946345270829385,0.7940877349419779,0.0238691639994913,0.751430185216794,0.2028067353765208,0.2078077577861364,0.0121581575282624,-0.0864478550808809,-0.2010375835127853,0.4459075308329977,0.4617164248573991,-0.0340233370278175,-0.9797607339458424,-0.1178054650136749,-0.351416790091581,-0.046864983706644,-0.2728440209824379,-0.0500498150101161,-0.4091455475972102,-0.1024688610874869,0.2856922440059848,-0.5326757909232543,-0.2714085712559271,0.1671231432665638,-0.0722614428330723,-0.7361284108503247,1.267590794277006,0.0121606137230904,0.822058563660676,0.1464313903320415,-0.0135407401253073,0.7836892579628426,-0.2709051751695827,-0.2524734289824499,-0.6552270289198444,-0.4661195677745971,1.183910086651659,-0.2796975418685206,-0.4617562999962851,-0.0496804896269389,0.1353053287057149,0.0780914658579574,0.5297914098419062,0
0.8478620826473328,1.2378598599897062,1.3541436417493264,-0.151822330402598,-0.8045344835221185,1.4878736358592033,1.2394757480024177,1.722595365561485,0.6570778173612605,1.2017142840118356,0.0389401299135223,1.530296817151645,0.2180939415993537,0.7028293112663094,-0.7993826187624535,-0.0340233370482472,-0.1251532242939603,-0.1297195522411376,-0.0271332430367228,-0.0298230578463113,-0.4191841886586505,-0.0953345622120063,-0.4091455475972885,0.7134304261680777,-0.9006206909216813,-1.0186676634952,-1.249252455444556,-0.2847851372733636,-0.0722614428485369,-0.4713242895321319,0.4201795768995018,-0.2600073025490189,0.5041592795357792,-0.7090357086640217,-0.0135407371087969,-1.1507868806437611,-0.1766230392490161,0.2734401643470272,-0.1474471831426707,-0.0889072022615935,1.2981692599073262,-0.0763652776720401,0.3398376245507382,-0.0496804890157234,0.1351340946713457,0.2538848390336861,-0.3297115378594611,0
0.2722668773559836,-0.5332707168217007,-0.0138309031783547,-0.1518223304008408,0.578764759962883,-0.411617859855896,-0.0680425533275397,-0.0329724604461812,-0.8910140135216965,-0.0786711821260051,0.0447353437334592,0.720193491022285,0.0519330502794796,0.2453366241749719,-0.7671684055689972,-0.0340233370498917,-0.5869689127963372,-0.1128035192940652,-0.1491888817113311,-0.0459231930669936,-0.4069891746856847,-0.6840362758365466,-0.4091455475972684,-0.0179290319406235,-0.8199261639911426,-0.818289433162428,-0.9676757530696044,-0.5860135304430908,-0.0722614428561413,-0.204073554135903,0.0046939516255981,-0.2453661362059567,0.0307426830042853,-0.5006097363441422,-0.0135407409900557,0.4088439493599391,-0.1712440851120751,-0.1981518995852657,-0.0795649745710995,-0.0587961241032253,0.1610450456715102,-0.0439745684604939,0.29432512638216,-0.0496804896149058,0.5152315316711449,0.1022799883980381,-0.0879237009291869,0
0.0503707547364073,1.0491959507206652,0.1856942511100096,-0.1518223303996327,-0.3208129317815376,-0.0963831009925495,-0.1569893765472832,-0.0288221818977322,-0.459518039983346,-0.058208400703712,0.0249632091243882,-1.6529938169335958,-0.0013130208789826,0.1560348157343907,-0.2715523193833458,-0.0340233370377022,-0.380081374383948,-0.1266208344251883,-0.0767525327668216,-0.0335453732315927,-0.311636780948361,-0.3670430454233269,3.5675119743598067,-0.1071455324871061,-0.4498342928886898,-0.8216382391295498,-1.0338402583130293,-0.7066422224335902,-0.0722614428564903,-0.7790782457401477,-0.1016171264810296,-0.1264303092222525,0.0652497073408395,0.0388591730419468,-0.0135407382937868,-1.4615211558621244,-0.2430128448355226,0.1473599008005388,-0.7197855253862692,-0.3114550775914446,0.0629092002181123,-0.3669782481628948,-0.1597094041048941,-0.0496804896184268,0.5164908290401001,0.0540329526522092,-0.2231342609070995,0
